LATITUDE,LONGITUDE,DATE,EVAP,PRCP,TMAX,TMIN
28.7158,-97.1744,20100201,10,0,72,11
28.7158,-97.1744,20100202,3,10,100,44
28.7158,-97.1744,20100203,3,94,122,94
28.7158,-97.1744,20100204,3,254,156,117
28.7158,-97.1744,20100205,3,13,144,72
28.7158,-97.1744,20100206,20,0,183,50
28.7158,-97.1744,20100207,28,3,183,50
28.7158,-97.1744,20100208,13,0,183,50
28.7158,-97.1744,20100209,18,3,222,61
28.7158,-97.1744,20100210,33,0,111,17
28.7158,-97.1744,20100211,10,61,56,28
28.7158,-97.1744,20100212,3,254,100,39
28.7158,-97.1744,20100213,13,0,78,-22
28.7158,-97.1744,20100214,23,0,144,-22
28.7158,-97.1744,20100215,30,0,217,33
28.7158,-97.1744,20100216,41,0,128,-17
28.7158,-97.1744,20100217,36,0,150,6
28.7158,-97.1744,20100218,30,0,167,6
28.7158,-97.1744,20100219,25,3,172,22
28.7158,-97.1744,20100220,13,0,161,100
28.7158,-97.1744,20100221,18,0,194,117
28.7158,-97.1744,20100222,23,3,256,72
28.7158,-97.1744,20100223,36,0,167,56
28.7158,-97.1744,20100224,10,5,72,11
28.7158,-97.1744,20100225,38,0,139,0
28.7158,-97.1744,20100226,36,0,178,6
28.7158,-97.1744,20100227,46,0,206,44
28.7158,-97.1744,20100228,38,0,200,22
28.7158,-97.1744,20100301,30,61,189,50
28.7158,-97.1744,20100302,46,0,211,56
28.7158,-97.1744,20100303,46,0,156,28
28.7158,-97.1744,20100304,36,0,200,33
28.7158,-97.1744,20100305,28,0,206,56
28.7158,-97.1744,20100306,18,0,178,117
28.7158,-97.1744,20100307,30,0,200,117
28.7158,-97.1744,20100308,13,3,200,117
28.7158,-97.1744,20100309,5,23,200,178
28.7158,-97.1744,20100310,33,0,272,178
28.7158,-97.1744,20100311,30,0,272,139
28.7158,-97.1744,20100312,36,0,261,106
28.7158,-97.1744,20100313,61,0,228,83
28.7158,-97.1744,20100314,46,0,256,83
28.7158,-97.1744,20100315,36,0,256,100
28.7158,-97.1744,20100316,25,0,239,139
28.7158,-97.1744,20100317,8,46,150,83
28.7158,-97.1744,20100318,48,0,222,83
28.7158,-97.1744,20100319,43,0,222,78
28.7158,-97.1744,20100320,41,3,233,117
28.7158,-97.1744,20100321,20,165,178,22
28.7158,-97.1744,20100322,58,0,183,17
28.7158,-97.1744,20100323,46,0,228,17
28.7158,-97.1744,20100324,36,0,233,100
28.7158,-97.1744,20100325,8,23,200,122
28.7158,-97.1744,20100326,53,0,217,61
28.7158,-97.1744,20100327,43,0,239,56
28.7158,-97.1744,20100328,41,0,272,106
28.7158,-97.1744,20100329,61,0,228,56
28.7158,-97.1744,20100330,48,0,244,56
28.7158,-97.1744,20100331,51,0,256,83
28.7158,-97.1744,20100401,46,0,256,83
28.7158,-97.1744,20100402,28,0,256,161
28.7158,-97.1744,20100403,20,0,256,161
28.7158,-97.1744,20100404,46,0,278,161
28.7158,-97.1744,20100405,20,5,278,161
28.7158,-97.1744,20100406,28,0,278,161
28.7158,-97.1744,20100407,30,0,250,206
28.7158,-97.1744,20100408,15,8,250,106
28.7158,-97.1744,20100409,64,0,211,44
28.7158,-97.1744,20100410,36,0,222,61
28.7158,-97.1744,20100411,38,0,250,150
28.7158,-97.1744,20100412,13,0,233,161
28.7158,-97.1744,20100413,28,0,228,161
28.7158,-97.1744,20100414,30,0,261,178
28.7158,-97.1744,20100415,23,0,256,194
28.7158,-97.1744,20100416,18,10,239,194
28.7158,-97.1744,20100417,13,706,206,172
28.7158,-97.1744,20100418,13,353,233,156
28.7158,-97.1744,20100419,33,0,239,144
28.7158,-97.1744,20100420,33,0,217,150
28.7158,-97.1744,20100421,41,0,244,128
28.7158,-97.1744,20100422,48,0,261,128
28.7158,-97.1744,20100423,10,5,239,200
28.7158,-97.1744,20100424,46,0,300,172
28.7158,-97.1744,20100426,64,0,289,122
28.7158,-97.1744,20100427,56,0,306,133
28.7158,-97.1744,20100428,43,0,306,106
28.7158,-97.1744,20100429,0,0,267,106
28.7158,-97.1744,20100430,51,0,267,106
28.7158,-97.1744,20100501,36,0,306,172
28.7158,-97.1744,20100502,43,0,306,194
28.7158,-97.1744,20100503,58,0,294,117
28.7158,-97.1744,20100504,58,0,322,117
28.7158,-97.1744,20100505,61,0,311,122
28.7158,-97.1744,20100506,58,0,322,122
28.7158,-97.1744,20100507,58,0,306,172
28.7158,-97.1744,20100508,48,0,306,228
28.7158,-97.1744,20100509,41,0,294,217
28.7158,-97.1744,20100510,30,10,289,217
28.7158,-97.1744,20100511,46,0,294,217
28.7158,-97.1744,20100512,56,0,300,228
28.7158,-97.1744,20100513,48,0,300,228
28.7158,-97.1744,20100514,38,0,300,233
28.7158,-97.1744,20100515,20,457,283,189
28.7158,-97.1744,20100516,30,947,267,189
28.7158,-97.1744,20100517,48,0,311,189
28.7158,-97.1744,20100518,36,226,317,189
28.7158,-97.1744,20100519,28,0,272,178
28.7158,-97.1744,20100520,48,0,306,194
28.7158,-97.1744,20100521,43,0,306,228
28.7158,-97.1744,20100522,46,0,317,228
28.7158,-97.1744,20100523,46,0,317,228
28.7158,-97.1744,20100524,38,0,317,222
28.7158,-97.1744,20100525,46,0,294,217
28.7158,-97.1744,20100526,15,5,311,206
28.7158,-97.1744,20100527,46,3,311,200
28.7158,-97.1744,20100528,53,3,322,217
28.7158,-97.1744,20100529,56,0,339,217
28.7158,-97.1744,20100530,53,0,339,211
28.7158,-97.1744,20100531,41,0,322,206
28.7158,-97.1744,20100601,48,0,317,200
28.7158,-97.1744,20100602,46,0,317,211
28.7158,-97.1744,20100603,38,348,322,189
28.7158,-97.1744,20100604,41,0,283,194
28.7158,-97.1744,20100605,48,0,322,161
28.7158,-97.1744,20100606,51,0,328,244
28.7158,-97.1744,20100607,46,0,322,239
28.7158,-97.1744,20100608,41,46,328,217
28.7158,-97.1744,20100609,28,8,300,222
28.7158,-97.1744,20100610,43,0,317,256
28.7158,-97.1744,20100611,43,0,317,256
28.7158,-97.1744,20100612,43,0,317,256
28.7158,-97.1744,20100613,48,0,322,250
28.7158,-97.1744,20100614,48,0,328,244
28.7158,-97.1744,20100615,48,0,322,239
28.7158,-97.1744,20100616,48,0,328,239
28.7158,-97.1744,20100617,46,0,328,228
28.7158,-97.1744,20100618,48,0,328,239
28.7158,-97.1744,20100620,51,0,339,233
28.7158,-97.1744,20100621,51,0,333,228
28.7158,-97.1744,20100622,41,0,333,222
28.7158,-97.1744,20100623,46,0,344,228
28.7158,-97.1744,20100624,33,10,322,233
28.7158,-97.1744,20100625,30,0,322,228
28.7158,-97.1744,20100626,53,0,344,233
28.7158,-97.1744,20100627,51,0,344,233
28.7158,-97.1744,20100628,46,0,344,239
28.7158,-97.1744,20100629,41,0,333,244
28.7158,-97.1744,20100630,46,38,339,250
28.7158,-97.1744,20100701,18,358,289,244
28.7158,-97.1744,20100702,15,282,339,239
28.7158,-97.1744,20100703,5,351,278,250
28.7158,-97.1744,20100704,38,0,317,250
28.7158,-97.1744,20100705,46,0,317,239
28.7158,-97.1744,20100706,51,0,322,233
28.7158,-97.1744,20100707,38,0,328,239
28.7158,-97.1744,20100708,38,160,322,239
28.7158,-97.1744,20100709,8,577,261,239
28.7158,-97.1744,20100710,36,53,306,239
28.7158,-97.1744,20100711,43,0,322,239
28.7158,-97.1744,20100712,48,0,322,233
28.7158,-97.1744,20100713,48,0,322,250
28.7158,-97.1744,20100714,48,0,322,256
28.7158,-97.1744,20100715,48,0,322,239
28.7158,-97.1744,20100716,46,0,333,233
28.7158,-97.1744,20100717,48,0,333,233
28.7158,-97.1744,20100718,-9999,0,-9999,-9999
28.7158,-97.1744,20100719,46,10,333,244
28.7158,-97.1744,20100720,28,38,328,256
28.7158,-97.1744,20100721,41,3,328,244
28.7158,-97.1744,20100722,33,30,322,244
28.7158,-97.1744,20100723,23,48,311,256
28.7158,-97.1744,20100724,48,33,322,239
28.7158,-97.1744,20100725,48,8,328,239
28.7158,-97.1744,20100726,41,15,328,239
28.7158,-97.1744,20100727,28,48,317,239
28.7158,-97.1744,20100728,46,20,322,239
28.7158,-97.1744,20100729,13,122,278,233
28.7158,-97.1744,20100730,43,0,328,239
28.7158,-97.1744,20100731,51,0,339,239
28.7158,-97.1744,20100801,51,0,333,217
28.7158,-97.1744,20100802,51,0,339,222
28.7158,-97.1744,20100803,51,0,333,233
28.7158,-97.1744,20100804,46,0,339,233
28.7158,-97.1744,20100805,48,0,339,228
28.7158,-97.1744,20100806,46,0,344,233
28.7158,-97.1744,20100807,46,0,339,233
28.7158,-97.1744,20100808,43,0,339,233
28.7158,-97.1744,20100809,51,0,344,233
28.71556,-97.17417,20100810,46,0,344,233
28.71556,-97.17417,20100811,46,0,344,244
28.71556,-97.17417,20100812,48,0,350,244
28.71556,-97.17417,20100813,36,0,333,233
28.71556,-97.17417,20100814,46,0,344,233
28.71556,-97.17417,20100815,48,0,344,233
28.71556,-97.17417,20100816,43,0,356,239
28.71556,-97.17417,20100817,43,0,361,244
28.71556,-97.17417,20100818,46,10,350,244
28.71556,-97.17417,20100819,43,0,350,250
28.71556,-97.17417,20100820,33,0,344,244
28.71556,-97.17417,20100821,48,0,350,233
28.71556,-97.17417,20100822,43,0,356,228
28.71556,-97.17417,20100823,48,0,372,233
28.71556,-97.17417,20100824,48,0,378,228
28.71556,-97.17417,20100825,46,0,378,233
28.71556,-97.17417,20100826,48,0,378,233
28.71556,-97.17417,20100827,46,0,356,222
28.71556,-97.17417,20100828,46,0,350,217
28.71556,-97.17417,20100829,48,0,328,217
28.71556,-97.17417,20100830,20,122,311,222
28.71556,-97.17417,20100831,46,0,350,250
28.71556,-97.17417,20100901,25,0,333,244
28.71556,-97.17417,20100902,41,0,344,239
28.71556,-97.17417,20100903,43,0,350,239
28.71556,-97.17417,20100904,18,325,300,228
28.71556,-97.17417,20100905,46,165,328,222
28.71556,-97.17417,20100906,41,3,328,222
28.71556,-97.17417,20100907,13,899,278,233
28.71556,-97.17417,20100908,20,559,294,239
28.71556,-97.17417,20100909,23,30,317,244
28.71556,-97.17417,20100910,36,0,322,239
28.71556,-97.17417,20100911,43,0,333,239
28.71556,-97.17417,20100912,38,0,333,239
28.71556,-97.17417,20100913,30,0,322,239
28.71556,-97.17417,20100914,36,10,328,239
28.71556,-97.17417,20100915,30,0,328,244
28.71556,-97.17417,20100916,23,0,300,222
28.71556,-97.17417,20100917,43,142,322,217
28.71556,-97.17417,20100918,18,505,317,233
28.71556,-97.17417,20100919,5,335,244,222
28.71556,-97.17417,20100920,5,198,250,211
28.71556,-97.17417,20100921,15,0,267,217
28.71556,-97.17417,20100922,25,0,283,222
28.71556,-97.17417,20100923,28,46,294,233
28.71556,-97.17417,20100924,38,5,311,233
28.71556,-97.17417,20100925,33,61,311,228
28.71556,-97.17417,20100926,33,0,317,228
28.71556,-97.17417,20100927,36,0,294,156
28.71556,-97.17417,20100928,48,0,250,144
28.71556,-97.17417,20100929,43,0,267,150
28.71556,-97.17417,20100930,43,0,300,156
28.71556,-97.17417,20101001,43,0,306,167
28.71556,-97.17417,20101002,41,0,300,167
28.71556,-97.17417,20101003,43,0,283,150
28.71556,-97.17417,20101004,46,0,272,128
28.71556,-97.17417,20101005,43,0,244,117
28.71556,-97.17417,20101006,38,0,267,106
28.71556,-97.17417,20101007,41,0,272,111
28.71556,-97.17417,20101008,41,0,278,111
28.71556,-97.17417,20101009,38,0,283,117
28.71556,-97.17417,20101010,38,0,289,133
28.71556,-97.17417,20101011,30,0,289,133
28.71556,-97.17417,20101012,38,0,306,167
28.71556,-97.17417,20101013,36,0,311,150
28.71556,-97.17417,20101014,46,0,289,156
28.71556,-97.17417,20101015,48,0,261,100
28.71556,-97.17417,20101016,41,0,272,94
28.71556,-97.17417,20101017,33,0,278,122
28.71556,-97.17417,20101018,25,0,283,122
28.71556,-97.17417,20101019,30,0,289,156
28.71556,-97.17417,20101020,28,0,294,161
28.71556,-97.17417,20101021,30,0,300,161
28.71556,-97.17417,20101022,30,0,294,167
28.71556,-97.17417,20101023,28,0,300,200
28.71556,-97.17417,20101024,25,0,300,178
28.71556,-97.17417,20101025,33,0,306,178
28.71556,-97.17417,20101026,33,0,306,217
28.71556,-97.17417,20101027,33,0,306,206
28.71556,-97.17417,20101028,28,0,317,211
28.71556,-97.17417,20101029,66,0,267,83
28.71556,-97.17417,20101030,41,0,233,39
28.71556,-97.17417,20101031,36,0,261,39
28.71556,-97.17417,20101101,33,0,294,39
28.71556,-97.17417,20101102,30,152,311,139
28.71556,-97.17417,20101103,38,0,228,133
28.71556,-97.17417,20101104,18,0,167,128
28.71556,-97.17417,20101105,51,0,217,61
28.71556,-97.17417,20101106,38,0,200,33
28.71556,-97.17417,20101107,33,0,211,44
28.71556,-97.17417,20101108,25,0,233,94
28.71556,-97.17417,20101109,28,0,244,106
28.71556,-97.17417,20101110,18,0,261,122
28.71556,-97.17417,20101111,30,0,283,139
28.71556,-97.17417,20101112,20,0,272,172
28.71556,-97.17417,20101113,15,36,272,117
28.71556,-97.17417,20101114,23,259,189,111
28.71556,-97.17417,20101115,10,20,144,100
28.71556,-97.17417,20101116,8,0,167,100
28.71556,-97.17417,20101117,25,0,194,61
28.71556,-97.17417,20101118,18,0,272,72
28.71556,-97.17417,20101119,33,0,183,44
28.71556,-97.17417,20101120,-9999,0,-9999,-9999
28.71556,-97.17417,20101121,18,0,250,122
28.71556,-97.17417,20101122,20,0,261,194
28.71556,-97.17417,20101123,15,0,267,189
28.71556,-97.17417,20101124,18,0,272,189
28.71556,-97.17417,20101125,20,0,272,222
28.71556,-97.17417,20101126,20,5,272,39
28.71556,-97.17417,20101127,33,3,144,-6
28.71556,-97.17417,20101128,25,0,161,-6
28.71556,-97.17417,20101129,-9999,0,222,-9999
28.71556,-97.17417,20101130,25,0,278,139
28.71556,-97.17417,20101201,51,0,139,-11
28.71556,-97.17417,20101202,28,0,189,-11
28.71556,-97.17417,20101203,13,0,233,39
28.71556,-97.17417,20101204,5,0,250,83
28.71556,-97.17417,20101205,25,0,272,100
28.71556,-97.17417,20101206,20,0,128,39
28.71556,-97.17417,20101207,23,0,150,17
28.71556,-97.17417,20101208,10,0,172,56
28.71556,-97.17417,20101209,20,0,139,-17
28.71556,-97.17417,20101210,25,0,194,-17
28.71556,-97.17417,20101211,28,0,233,44
28.71556,-97.17417,20101212,38,0,250,72
28.71556,-97.17417,20101213,43,0,144,0
28.71556,-97.17417,20101214,23,0,172,0
28.71556,-97.17417,20101215,30,0,222,11
28.71556,-97.17417,20101216,28,0,244,139
28.71556,-97.17417,20101217,28,0,222,100
28.71556,-97.17417,20101218,13,0,133,28
28.71556,-97.17417,20101219,25,0,150,28
28.71556,-97.17417,20101220,20,0,217,22
28.71556,-97.17417,20101221,15,0,244,128
28.71556,-97.17417,20101222,0,0,267,178
28.71556,-97.17417,20101223,13,0,256,139
28.71556,-97.17417,20101224,10,0,256,139
28.71556,-97.17417,20101225,0,53,256,56
28.71556,-97.17417,20101226,25,20,256,-17
28.71556,-97.17417,20101227,18,0,250,-17
28.71556,-97.17417,20101228,3,0,167,-17
28.71556,-97.17417,20101229,3,241,200,128
28.71556,-97.17417,20101230,0,114,222,167
28.71556,-97.17417,20101231,15,0,244,189
28.71556,-97.17417,20110101,28,0,244,106
28.71556,-97.17417,20110102,46,0,178,22
28.71556,-97.17417,20110103,25,0,156,11
28.71556,-97.17417,20110104,8,0,167,61
28.71556,-97.17417,20110105,5,18,200,144
28.71556,-97.17417,20110106,18,3,233,61
28.71556,-97.17417,20110107,25,0,200,28
28.71556,-97.17417,20110108,20,0,228,39
28.71556,-97.17417,20110109,23,282,172,67
28.71556,-97.17417,20110110,15,0,100,39
28.71556,-97.17417,20110111,8,0,94,39
28.71556,-97.17417,20110112,20,0,72,6
28.71556,-97.17417,20110113,15,0,44,6
28.71556,-97.17417,20110114,10,0,56,22
28.71556,-97.17417,20110115,5,23,128,44
28.71556,-97.17417,20110116,5,264,167,128
28.71556,-97.17417,20110117,8,10,167,94
28.71556,-97.17417,20110118,25,0,206,89
28.71556,-97.17417,20110119,28,3,189,56
28.71556,-97.17417,20110120,20,0,189,50
28.71556,-97.17417,20110121,13,3,167,-11
28.71556,-97.17417,20110122,23,0,100,-17
28.71556,-97.17417,20110123,25,0,167,-17
28.71556,-97.17417,20110124,8,122,183,61
28.71556,-97.17417,20110125,10,0,139,72
28.71556,-97.17417,20110126,36,0,161,17
28.71556,-97.17417,20110127,28,0,161,6
28.71556,-97.17417,20110128,28,0,200,17
28.71556,-97.17417,20110129,33,0,233,72
28.71556,-97.17417,20110130,15,0,217,111
28.71556,-97.17417,20110131,18,10,244,172
28.71556,-97.17417,20110201,23,23,250,72
28.71556,-97.17417,20110202,30,3,72,-61
28.71556,-97.17417,20110203,18,0,6,-61
28.71556,-97.17417,20110204,10,20,0,-44
28.71556,-97.17417,20110205,15,0,56,-39
28.71556,-97.17417,20110206,33,0,172,-22
28.71556,-97.17417,20110207,38,0,244,6
28.71556,-97.17417,20110208,41,0,150,6
28.71556,-97.17417,20110209,28,8,178,22
28.71556,-97.17417,20110210,13,30,122,-50
28.71556,-97.17417,20110211,25,0,67,-50
28.71556,-97.17417,20110212,23,0,122,-22
28.71556,-97.17417,20110213,30,0,178,-17
28.71556,-97.17417,20110214,33,0,217,-11
28.71556,-97.17417,20110215,33,0,239,67
28.71556,-97.17417,20110216,25,0,239,117
28.71556,-97.17417,20110217,15,0,228,117
28.71556,-97.17417,20110218,15,0,228,178
28.71556,-97.17417,20110219,36,0,261,156
28.71556,-97.17417,20110220,18,0,261,156
28.71556,-97.17417,20110221,23,0,261,156
28.71556,-97.17417,20110222,15,8,233,150
28.71556,-97.17417,20110223,23,0,256,133
28.71556,-97.17417,20110224,28,0,267,189
28.71556,-97.17417,20110225,18,3,272,94
28.71556,-97.17417,20110226,38,0,267,106
28.71556,-97.17417,20110227,10,3,250,189
28.71556,-97.17417,20110228,20,0,267,194
28.71556,-97.17417,20110301,66,0,250,89
28.71556,-97.17417,20110302,43,0,239,67
28.71556,-97.17417,20110303,38,0,233,67
28.71556,-97.17417,20110304,30,0,239,106
28.71556,-97.17417,20110305,20,0,244,161
28.71556,-97.17417,20110306,46,0,200,61
28.71556,-97.17417,20110307,41,0,194,67
28.71556,-97.17417,20110308,33,0,233,111
28.71556,-97.17417,20110309,18,8,261,161
28.71556,-97.17417,20110310,51,0,233,67
28.71556,-97.17417,20110311,48,0,222,28
28.71556,-97.17417,20110312,43,0,233,33
28.71556,-97.17417,20110313,46,0,250,133
28.71556,-97.17417,20110314,15,0,233,189
28.71556,-97.17417,20110315,23,76,233,100
28.71556,-97.17417,20110316,33,0,233,100
28.71556,-97.17417,20110317,25,0,256,178
28.71556,-97.17417,20110318,30,0,261,189
28.71556,-97.17417,20110319,30,0,267,183
28.71556,-97.17417,20110320,43,0,272,183
28.71556,-97.17417,20110321,30,0,256,189
28.71556,-97.17417,20110322,-9999,0,-9999,-9999
28.71556,-97.17417,20110323,43,0,267,194
28.71556,-97.17417,20110324,41,0,283,167
28.71556,-97.17417,20110325,33,0,278,178
28.71556,-97.17417,20110326,36,0,278,189
28.71556,-97.17417,20110327,30,0,272,200
28.71556,-97.17417,20110328,20,0,267,156
28.71556,-97.17417,20110329,18,3,222,156
28.71556,-97.17417,20110330,20,13,261,128
28.71556,-97.17417,20110331,43,0,228,106
28.71556,-97.17417,20110401,38,0,250,100
28.71556,-97.17417,20110402,46,0,300,156
28.71556,-97.17417,20110403,30,0,294,183
28.71556,-97.17417,20110404,13,0,250,200
28.71556,-97.17417,20110405,61,0,283,67
28.71556,-97.17417,20110406,51,0,233,50
28.71556,-97.17417,20110407,48,0,261,89
28.71556,-97.17417,20110408,20,0,261,206
28.71556,-97.17417,20110409,46,0,294,211
28.71556,-97.17417,20110410,48,0,300,217
28.71556,-97.17417,20110411,46,0,294,211
28.71556,-97.17417,20110412,74,3,306,100
28.71556,-97.17417,20110413,61,0,289,100
28.71556,-97.17417,20110414,-9999,0,-9999,-9999
28.71556,-97.17417,20110415,33,0,278,211
28.71556,-97.17417,20110416,74,0,294,117
28.71556,-97.17417,20110417,58,0,294,83
28.71556,-97.17417,20110418,41,0,294,83
28.71556,-97.17417,20110419,38,0,294,217
28.71556,-97.17417,20110420,48,0,311,222
28.71556,-97.17417,20110421,38,0,311,239
28.71556,-97.17417,20110422,46,0,306,228
28.71556,-97.17417,20110423,51,0,294,228
28.71556,-97.17417,20110424,53,0,300,228
28.71556,-97.17417,20110425,51,0,300,228
28.71556,-97.17417,20110426,38,0,289,244
28.71556,-97.17417,20110427,25,0,289,217
28.71556,-97.17417,20110428,84,0,344,150
28.71556,-97.17417,20110429,61,0,289,117
28.71556,-97.17417,20110430,61,0,283,139
28.71556,-97.17417,20110501,36,0,300,244
28.71556,-97.17417,20110502,58,0,317,139
28.71556,-97.17417,20110503,33,8,194,111
28.71556,-97.17417,20110504,58,0,244,83
28.71556,-97.17417,20110505,48,0,250,78
28.71556,-97.17417,20110506,53,0,278,128
28.71556,-97.17417,20110507,53,0,294,133
28.71556,-97.17417,20110508,25,0,283,167
28.71556,-97.17417,20110509,48,0,311,233
28.71556,-97.17417,20110510,61,0,322,239
28.71556,-97.17417,20110511,53,0,317,239
28.71556,-97.17417,20110512,33,0,283,239
28.71556,-97.17417,20110513,8,351,261,167
28.71556,-97.17417,20110514,56,0,328,172
28.71556,-97.17417,20110515,66,0,278,128
28.71556,-97.17417,20110516,56,0,267,150
28.71556,-97.17417,20110517,58,0,300,139
28.71556,-97.17417,20110518,53,0,289,144
28.71556,-97.17417,20110519,23,0,267,233
28.71556,-97.17417,20110520,15,0,272,239
28.71556,-97.17417,20110521,33,0,311,250
28.71556,-97.17417,20110522,25,0,300,239
28.71556,-97.17417,20110523,58,0,322,239
28.71556,-97.17417,20110524,58,0,311,239
28.71556,-97.17417,20110525,56,0,317,239
28.71556,-97.17417,20110526,51,30,328,200
28.71556,-97.17417,20110527,-9999,0,339,200
28.71556,-97.17417,20110528,63,0,339,228
28.71556,-97.17417,20110529,66,0,333,244
28.71556,-97.17417,20110530,56,0,322,256
28.71556,-97.17417,20110531,66,0,333,256
28.71556,-97.17417,20110601,53,0,339,217
28.71556,-97.17417,20110602,63,0,344,189
28.71556,-97.17417,20110603,61,0,350,189
28.71556,-97.17417,20110604,53,0,333,206
28.71556,-97.17417,20110605,56,0,339,194
28.71556,-97.17417,20110606,56,0,367,206
28.71556,-97.17417,20110607,58,0,367,217
28.71556,-97.17417,20110608,56,0,350,211
28.71556,-97.17417,20110609,56,0,339,200
28.71556,-97.17417,20110610,51,0,344,206
28.71556,-97.17417,20110611,53,0,339,217
28.71556,-97.17417,20110612,46,0,339,211
28.71556,-97.17417,20110613,56,0,350,211
28.71556,-97.17417,20110614,53,0,350,222
28.71556,-97.17417,20110615,58,0,356,233
28.71556,-97.17417,20110616,56,0,350,233
28.71556,-97.17417,20110617,61,0,344,233
28.71556,-97.17417,20110618,66,0,350,256
28.71556,-97.17417,20110619,63,0,350,261
28.71556,-97.17417,20110620,66,0,344,256
28.71556,-97.17417,20110621,56,0,339,261
28.71556,-97.17417,20110622,41,262,344,244
28.71556,-97.17417,20110623,36,640,344,206
28.71556,-97.17417,20110624,36,3,300,228
28.71556,-97.17417,20110625,41,0,322,233
28.71556,-97.17417,20110626,48,0,322,244
28.71556,-97.17417,20110627,53,0,333,244
28.71556,-97.17417,20110628,56,0,350,239
28.71556,-97.17417,20110629,46,0,339,228
28.71556,-97.17417,20110630,51,0,339,228
28.71556,-97.17417,20110701,48,0,339,228
28.71556,-97.17417,20110702,43,0,333,233
28.71556,-97.17417,20110703,46,0,344,233
28.71556,-97.17417,20110704,46,0,350,211
28.71556,-97.17417,20110705,53,0,344,206
28.71556,-97.17417,20110706,46,0,344,211
28.71556,-97.17417,20110707,46,0,339,217
28.71556,-97.17417,20110708,53,0,350,222
28.71556,-97.17417,20110709,53,0,356,217
28.71556,-97.17417,20110710,51,0,356,217
28.71556,-97.17417,20110711,46,0,356,217
28.71556,-97.17417,20110712,51,0,350,239
28.71556,-97.17417,20110713,53,0,339,228
28.71556,-97.17417,20110714,56,0,361,228
28.71556,-97.17417,20110715,56,0,367,233
28.71556,-97.17417,20110716,46,0,361,250
28.71556,-97.17417,20110717,38,0,356,222
28.71556,-97.17417,20110718,51,0,361,222
28.71556,-97.17417,20110719,46,0,378,239
28.71556,-97.17417,20110720,38,0,350,244
28.71556,-97.17417,20110721,56,0,356,233
28.71556,-97.17417,20110722,48,0,356,233
28.71556,-97.17417,20110723,58,0,356,250
28.71556,-97.17417,20110724,63,0,361,244
28.71556,-97.17417,20110725,56,0,367,233
28.71556,-97.17417,20110726,51,0,372,239
28.71556,-97.17417,20110727,23,0,367,244
28.71556,-97.17417,20110728,56,0,367,244
28.71556,-97.17417,20110729,56,0,361,244
28.71556,-97.17417,20110730,38,61,350,244
28.71556,-97.17417,20110731,48,15,350,228
28.71556,-97.17417,20110801,48,0,367,228
28.71556,-97.17417,20110802,46,0,383,233
28.71556,-97.17417,20110803,56,0,378,233
28.71556,-97.17417,20110804,56,0,378,233
28.71556,-97.17417,20110805,56,0,383,233
28.71556,-97.17417,20110806,56,0,372,233
28.71556,-97.17417,20110807,56,0,372,233
28.71556,-97.17417,20110808,53,0,372,233
28.71556,-97.17417,20110809,61,0,367,256
28.71556,-97.17417,20110810,36,0,361,250
28.71556,-97.17417,20110811,33,0,367,250
28.71556,-97.17417,20110812,48,0,372,244
28.71556,-97.17417,20110813,53,0,378,244
28.71556,-97.17417,20110814,48,0,378,244
28.71556,-97.17417,20110815,28,0,372,228
28.71556,-97.17417,20110816,51,0,372,228
28.71556,-97.17417,20110817,56,0,372,233
28.71556,-97.17417,20110818,51,0,378,222
28.71556,-97.17417,20110819,41,0,383,228
28.71556,-97.17417,20110820,53,0,389,239
28.71556,-97.17417,20110821,48,0,367,239
28.71556,-97.17417,20110822,36,15,361,244
28.71556,-97.17417,20110823,46,0,372,233
28.71556,-97.17417,20110824,51,0,378,233
28.71556,-97.17417,20110825,48,0,378,239
28.71556,-97.17417,20110826,30,104,356,239
28.71556,-97.17417,20110827,43,0,367,239
28.71556,-97.17417,20110828,53,0,400,233
28.71556,-97.17417,20110829,58,0,428,233
28.71556,-97.17417,20110830,58,0,400,228
28.71556,-97.17417,20110831,51,0,378,222
28.71556,-97.17417,20110901,53,0,367,222
28.71556,-97.17417,20110902,33,43,350,239
28.71556,-97.17417,20110903,51,0,383,239
28.71556,-97.17417,20110904,69,0,383,239
28.71556,-97.17417,20110905,76,0,378,250
28.71556,-97.17417,20110906,74,0,328,161
28.71556,-97.17417,20110907,53,0,339,150
28.71556,-97.17417,20110908,51,0,344,161
28.71556,-97.17417,20110909,56,0,350,161
28.71556,-97.17417,20110910,53,0,356,156
28.71556,-97.17417,20110911,51,0,367,183
28.71556,-97.17417,20110912,48,0,367,183
28.71556,-97.17417,20110913,51,0,378,183
28.71556,-97.17417,20110914,53,0,383,211
28.71556,-97.17417,20110915,53,0,361,200
28.71556,-97.17417,20110916,51,0,344,200
28.71556,-97.17417,20110917,25,119,311,222
28.71556,-97.17417,20110918,20,79,311,233
28.71556,-97.17417,20110919,25,15,300,228
28.71556,-97.17417,20110920,41,0,328,211
28.71556,-97.17417,20110921,43,0,339,211
28.71556,-97.17417,20110922,41,0,344,211
28.71556,-97.17417,20110923,43,0,344,211
28.71556,-97.17417,20110924,46,0,328,200
28.71556,-97.17417,20110925,43,0,356,200
28.71556,-97.17417,20110926,51,0,378,200
28.71556,-97.17417,20110927,43,0,356,217
28.71556,-97.17417,20110928,46,0,361,222
28.71556,-97.17417,20110929,41,0,361,228
